,大腿角度R,大腿角度L,膝角度R,膝角度L,大腿直筋肉長さR
666,179.45822826133292,176.68130180660143,172.8437432616236,171.84913249467084,583.5596492775337
667,178.7568001784288,176.12542419013855,171.97307406546778,170.6592092479876,583.5827764099902
668,178.77441215044357,175.80981393449014,172.99370684573887,172.0111421251705,582.655501301058
669,178.6459273865266,175.10965000893486,173.35029434646245,171.17448440353726,584.869254787999
670,179.07492503856298,175.17969621364506,174.92282384698285,171.6200485212878,584.5797189468988
671,179.53019000941396,175.0939189633709,176.15422994689712,171.70986827780445,585.1096655325518
672,179.36748236694817,174.6738040879134,176.63652413915466,171.48082101087923,582.258869882391
673,179.16302614517124,174.74667843065333,176.57226535347203,172.05163269000124,585.4274883087194
674,179.76359642550162,174.87103906467482,178.07117895852517,173.06149563438225,585.9251745620728
675,179.8591012739107,174.38780923355841,179.32343398365322,173.50985384189374,588.376430859553
676,178.8093155751026,174.87732574352978,177.81640402748354,177.05885088464652,588.3655322681158
677,178.6205832280784,175.57108384940753,176.1615638926436,179.43302098245584,590.0603440391961
678,177.43745575154966,177.4389952742287,173.36850590311423,175.37442808489038,586.7353247141916
679,176.2740456076977,179.55017543345767,171.89825377736688,171.25415611615935,583.0158840486969
680,176.19395939260218,179.62725188700284,173.7216807482574,174.5813451718056,584.4248435520823
681,175.81021039882293,178.34359497035595,174.14849160460574,174.96793952409905,588.5913569318399
682,178.65732843106957,176.49299252719265,175.6984813628437,163.32604367823998,603.7916167531667
683,177.07600995314053,170.472677168915,174.10680245777624,155.53075579974856,603.2476982245723
684,171.00505723841903,162.8825743570607,171.3058006983285,153.61972857115455,606.2547230055768
685,171.66180108790186,161.52187984055254,171.8799656393485,154.71482413908643,609.3204381467025
686,173.25579052467074,162.28408956030975,171.27483877617775,157.5740029027715,603.330110354936
687,174.8820997843133,164.18640401631498,173.7681190592841,167.4811578077725,600.0794465689678
688,179.37276728530043,168.63865869062155,176.23401658205756,172.70105454334274,595.2488837967394
689,179.88610747592236,169.45237896156976,173.74014688074496,168.81873549314906,597.0476112247267
690,179.3500687287032,168.7958154204488,170.49367916759206,165.17967676321527,593.9154227540944
691,178.03825189183598,168.55322857438176,165.55337978556932,162.11615749496187,589.7734490952232
692,173.01232318047613,169.71224081048513,156.53042818430146,166.7150958328048,590.5147316320558
693,170.87483886019555,169.36909659458806,152.8088371381091,166.18793535882332,591.4392673245775
694,170.82681623937034,169.75851200851622,154.46269487689722,161.99724506970108,591.6501458721896
695,172.0253527906353,172.1531655504635,157.94745301685802,160.86351615303113,600.0634484262298
696,172.1488134432366,172.62833784275378,161.47142183607596,163.16120693941863,597.6652073475381
697,171.54782630433166,171.54631237417152,163.6903351562791,162.16616679219788,589.8776086175052
698,171.62234629761994,175.5615549478457,163.56797489440052,168.06106528507578,601.9354991834649
699,170.93843943008403,172.78175648551925,162.23422768658318,164.02230776027568,592.5629850542481
700,170.4237151971573,172.0783197684548,161.8414145522435,163.42071082247514,599.6840612732225
701,169.95773910071478,173.30729804269365,161.93978187960147,166.26554131187387,596.7264822255456
702,169.68837915707195,173.42407395117814,161.42042306945646,166.0249533219303,594.2507449729992
703,167.9312121827755,171.4944792150748,159.21107085266652,164.1257516127261,594.579839491738
704,167.51871671189224,170.88368307639914,158.64925964678883,163.06741273376934,596.3543464513041
705,166.97539058603746,170.20724488675774,157.78970210500782,161.86731899153864,597.9215034483907
706,165.4374894749518,169.26515112759242,155.94064950216196,162.0808150190488,599.4875663805797
707,165.49927220328323,169.11786837519173,155.94473853796117,160.93788436838497,597.2140314631637
708,164.61546649014275,168.0399891175009,154.93626161731729,160.15772491208753,601.4610844205293
709,164.16546286595343,167.37802187240163,154.36946088433166,160.26755048894992,606.3318952625867
710,163.01724488173613,166.20969633418778,153.0829874927201,159.9242833853651,608.608064393412
711,163.24319321067634,166.4877396852241,153.2905242250282,159.600098896381,607.4618704921105
712,163.20552200059296,166.33478263439434,153.13944190163335,159.46884428818464,609.4890637601485
713,163.47367397943484,165.7953601196301,153.50225569189567,157.97897916128494,613.3765646854903
714,162.3451800048076,164.67564161129482,152.09689144200885,158.38047967513913,615.6810951293161
715,163.8105733846547,165.89685198627186,153.735062789489,157.05813023933365,614.9583855775174
716,161.00199071955126,158.31920435146048,151.43937294906675,143.78476366517623,594.0585414421464
717,164.03582405918203,166.14065218671325,153.14531959123352,157.35156263840716,617.486336522309
718,163.70596616132767,165.62002459636432,153.42910285185786,156.56582096970558,615.5855097602837
719,163.09974849605015,165.1775672943079,152.62863068169537,156.33762471410776,618.8390277175337
720,162.47821048198784,164.27411299509717,152.06838573234788,155.05135373538405,622.2902503488414
721,162.8537168937587,164.3706075658474,153.1890664391285,154.24398960163552,618.1538936544321
722,161.53924121159386,163.30675420826026,152.0999813872616,154.48323071621388,617.2726406661736
723,162.91209447904603,164.55997840035937,154.2106543616606,154.10965345023075,615.9370313554838
724,161.5530458193065,163.9020485557254,152.48269012938354,155.6012029065112,617.8634239072519
725,161.89639250640352,163.7410117069634,154.14211974902665,154.89753365729376,615.7673854713024
726,162.14151243181752,163.59717431452063,155.1462245851155,154.61963315122634,613.8500763231164
727,161.31512989986112,162.48507029522668,154.96733043958403,153.90087971500105,615.9225581118696
728,161.40781906715054,162.51693336342763,155.5719550788072,154.43456715975344,612.9926223888859
729,160.98263714768757,161.45130541577586,156.0691407747092,153.6272544723418,614.1553521661541
730,158.89222794646193,156.68359017105035,153.54027914379742,145.91746132759843,611.7216786435403
731,159.11776870574272,159.08832516287438,155.75184195247053,152.94485398671202,613.014785028514
732,157.97003687569594,158.00746676225052,155.29268081370836,152.57921625504213,612.4362666042543
733,157.0579352024756,156.967049724126,155.31818759979222,152.75132834719437,614.5647403217607
734,155.90293890296542,155.29533690315998,155.5333331440711,152.10528386636162,617.5174096837563
735,155.44960718832724,154.6723756974004,157.65157651023728,153.69536870407893,618.3102119002738
736,155.51580232901054,153.67420776892317,159.51902356752606,154.94195221233048,616.4201706329573
737,154.41665337922362,151.42736374981604,160.31488803113842,155.1747781666668,614.1410277360063
738,153.4512536495931,147.98792925584053,161.4275963501144,151.7521385533203,617.9253208867835
739,152.55826746473596,146.66792052036416,162.71288165648306,152.51658045901854,615.3838356466724
740,149.2111868740405,144.56384790676816,161.59011478887362,155.51291061639955,613.3399334937303
741,146.46172148204346,140.81901266120843,162.63435625028612,155.6349575614263,608.9291931623015
742,145.07528537792422,138.688958766542,164.8321488586773,155.26107157282212,603.659060729216
743,141.27486078634803,134.92961960720282,163.38185893371946,156.104516510758,591.1112934245649
744,142.06040072692272,133.7170606286336,165.00226218301336,153.65740733229464,597.1880869872932
745,140.36182155267696,131.4539753397799,158.76678491547105,149.6988419257999,589.8127901245126
746,137.62877478858084,127.68085388668281,149.37968678658967,141.73979896049846,590.1936322745505
747,134.01661077982166,123.39903241407774,145.2282551210382,143.75491964009228,579.22000154779
748,133.54355153595296,122.27116111181687,137.47389279531157,142.74844482787233,582.4320589037046
749,140.58568297730804,126.48221616031762,138.73183709464033,142.34360595539832,564.9392466547836
750,140.7071655389961,125.41616224897395,136.04374100425187,140.70353591646776,577.7490373953428
751,143.57097018273117,125.52776959590527,137.52978992753637,143.41853729367327,566.4486701297077
752,146.17804005369322,125.28357010838869,142.9148395990082,154.5875099736179,577.3045936860581
753,151.0648998241442,129.83066370268585,149.98815717389522,161.51799683257315,583.0468629040477
754,152.81738315801294,132.1950826533946,152.96655750841845,168.2777862040972,589.0690106773018
755,151.3032208453199,135.46985622925985,150.69860836922152,169.76886222925984,595.1095094548793
756,148.94853561944737,134.5881827044548,147.21699512222565,163.58248032066763,612.2553649060882
757,152.80048506930268,141.68831518961002,148.80453949903472,162.59796955542595,613.7760302659522
758,153.98859058657067,142.8756944862479,153.0316355200356,155.6067493985157,625.5998068733152
759,161.4405571377415,154.63304512849598,155.06062701695527,153.98498909387897,624.5195626643302
760,161.34327878132575,154.73785831104766,155.9530364942987,146.10814251259893,633.5142012936019
761,159.75718567514429,153.30513088319015,159.3888444710925,140.02616724127807,643.3041783451653
762,161.29020147017692,160.2798753279361,163.21220191939344,153.89334499745704,636.6402196264551
763,166.94163773675285,167.177833769497,169.17104163849794,164.77896887329695,640.2154120034459
764,170.56665558827146,171.88096594655048,173.8082083453926,177.43505808310243,630.4950485323486
765,173.11926300414558,174.75843470631227,174.01183467146123,179.46734794798658,617.671632360165
766,174.47497064444505,175.6690805497195,174.40792416341012,177.11727966828187,595.9142977084451
767,174.06527834415928,174.92554292226154,174.64126485371204,176.85853281713102,591.4791592883255
768,171.27505475679712,174.81935939725298,171.2914764848136,178.8876987056617,569.9858991792466
769,171.11805078955754,173.53443143672888,170.93854652574998,178.51387051547488,556.2481200142873
770,169.76213607337905,168.89794394477562,179.06943464374297,178.3127834498727,533.0114256304366
771,172.44079219926257,169.60789234754122,174.62487723806635,178.4325382796203,512.6539892339366
772,7.317824217481571,13.76016450749616,14.191666091353682,22.136701957468187,290.1535914422727
773,175.19236212577465,173.7356811037097,175.77183941449863,177.55376176147078,539.2072749692248
774,12.586188899111656,11.332872005921697,23.34229037325004,21.78859645712387,219.5284418791629
